,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
0,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001001,除税前溢利(业务利润),161324000000
1,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001002,减:利息收入,13808000000
2,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001003,加:利息支出,11885000000
3,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001004,减:投资收益,546000000
4,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001005,减:应占附属公司溢利,5800000000
5,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001006,加:减值及拨备,6229000000
6,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001007,减:重估盈余,-2119000000
7,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001008,减:出售资产之溢利,4409000000
8,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001009,加:折旧及摊销,59008000000
9,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001010,减:汇兑收益,-383000000
10,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001997,加:经营调整其他项目,21073000000
11,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001999,营运资金变动前经营溢利,237458000000
12,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002001,存货(增加)减少,1882000000
13,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002002,应收帐款减少,-1010000000
14,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),8044000000
15,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002006,营运资本变动其他项目,-322000000
16,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),5469000000
17,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),1349000000
18,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002009,递延收入(增加)减少,3821000000
19,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002999,经营产生现金,256691000000
20,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,003003,已付税项,34729000000
21,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,003999,经营业务现金净额,221962000000
22,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005001,已收利息(投资),10349000000
23,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005002,已收股息(投资),2011000000
24,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005003,存款减少(增加),-80706000000
25,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005004,处置固定资产,257000000
26,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005005,购建固定资产,21008000000
27,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005007,购建无形资产及其他资产,26399000000
28,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005008,出售附属公司,4383000000
29,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005009,收购附属公司,13283000000
30,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005010,收回投资所得现金,57051000000
31,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005011,投资支付现金,58471000000
32,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005997,投资业务其他项目,655000000
33,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005999,投资业务现金净额,-125161000000
34,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,006999,融资前现金净额,96801000000
35,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007001,新增借款,63450000000
36,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007002,偿还借款,44005000000
37,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007003,已付利息(融资),11478000000
38,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007004,已付股息(融资),21788000000
39,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007006,发行股份,1266000000
40,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007008,回购股份,48145000000
41,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007009,赎回债券,10141000000
42,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007011,偿还融资租赁,6652000000
43,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007013,购买子公司少数股权而支付的现金,4838000000
44,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007997,融资业务其他项目,-242000000
45,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007999,融资业务现金净额,-82573000000
46,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,010999,现金净额,14228000000
47,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,011001,期初现金,156739000000
48,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,011997,期间变动其他项目,1353000000
49,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,011999,期末现金,172320000000
50,00700.HK,00700,腾讯控股,10009066,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,013999,非运算项目,161324000000
51,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001001,除税前溢利(业务利润),210225000000
52,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001002,减:利息收入,8592000000
53,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001003,加:利息支出,9985000000
54,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001004,减:投资收益,948000000
55,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001005,减:应占附属公司溢利,-16129000000
56,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001006,加:减值及拨备,44966000000
57,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001007,减:重估盈余,-7750000000
58,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001008,减:出售资产之溢利,172815000000
59,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001009,加:折旧及摊销,61216000000
60,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001010,减:汇兑收益,633000000
61,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001997,加:经营调整其他项目,24949000000
62,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001999,营运资金变动前经营溢利,192232000000
63,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002001,存货(增加)减少,-1201000000
64,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002002,应收帐款减少,4336000000
65,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),-6518000000
66,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002006,营运资本变动其他项目,2239000000
67,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-5840000000
68,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),-4851000000
69,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002009,递延收入(增加)减少,-6637000000
70,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002999,经营产生现金,173760000000
71,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,003003,已付税项,27669000000
72,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,003999,经营业务现金净额,146091000000
73,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005001,已收利息(投资),8506000000
74,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005002,已收股息(投资),2192000000
75,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005003,存款减少(增加),-34847000000
76,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005004,处置固定资产,376000000
77,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005005,购建固定资产,22679000000
78,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005007,购建无形资产及其他资产,28171000000
79,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005008,出售附属公司,22654000000
80,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005009,收购附属公司,23889000000
81,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005010,收回投资所得现金,28067000000
82,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005011,投资支付现金,54632000000
83,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005997,投资业务其他项目,-2448000000
84,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005999,投资业务现金净额,-104871000000
85,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,006999,融资前现金净额,41220000000
86,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007001,新增借款,30236000000
87,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007002,偿还借款,23829000000
88,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007003,已付利息(融资),9342000000
89,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007004,已付股息(融资),15117000000
90,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007006,发行股份,1003000000
91,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007008,回购股份,32189000000
92,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007011,偿还融资租赁,5969000000
93,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007013,购买子公司少数股权而支付的现金,4746000000
94,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007999,融资业务现金净额,-59953000000
95,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,010999,现金净额,-18733000000
96,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,011001,期初现金,167966000000
97,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,011997,期间变动其他项目,7506000000
98,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,011999,期末现金,156739000000
99,00700.HK,00700,腾讯控股,10009066,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,013999,非运算项目,210225000000
100,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001001,除税前溢利(业务利润),248062000000
101,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001002,减:利息收入,6650000000
102,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001003,加:利息支出,7918000000
103,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001004,减:投资收益,660000000
104,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001005,减:应占附属公司溢利,-16444000000
105,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001006,加:减值及拨备,25019000000
106,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001007,减:重估盈余,47717000000
107,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001008,减:出售资产之溢利,118086000000
108,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001009,加:折旧及摊销,57670000000
109,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001010,减:汇兑收益,804000000
110,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001997,加:经营调整其他项目,21625000000
111,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001999,营运资金变动前经营溢利,202821000000
112,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002001,存货(增加)减少,1297000000
113,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002002,应收帐款减少,-4026000000
114,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),20598000000
115,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002006,营运资本变动其他项目,-305000000
116,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-17782000000
117,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),-1184000000
118,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002009,递延收入(增加)减少,2293000000
119,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002999,经营产生现金,203712000000
120,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,003003,已付税项,28526000000
121,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,003999,经营业务现金净额,175186000000
122,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005001,已收利息(投资),4923000000
123,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005002,已收股息(投资),3324000000
124,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005003,存款减少(增加),-573000000
125,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005004,处置固定资产,191000000
126,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005005,购建固定资产,29302000000
127,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005007,购建无形资产及其他资产,32863000000
128,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005008,出售附属公司,5418000000
129,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005009,收购附属公司,72399000000
130,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005010,收回投资所得现金,62659000000
131,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005011,投资支付现金,109803000000
132,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005997,投资业务其他项目,-10124000000
133,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005999,投资业务现金净额,-178549000000
134,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,006999,融资前现金净额,-3363000000
135,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007001,新增借款,56451000000
136,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007002,偿还借款,23721000000
137,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007003,已付利息(融资),7525000000
138,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007004,已付股息(融资),13906000000
139,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007006,发行股份,1770000000
140,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007008,回购股份,4997000000
141,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007010,发行债券,27060000000
142,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007011,偿还融资租赁,4423000000
143,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007013,购买子公司少数股权而支付的现金,9089000000
144,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007999,融资业务现金净额,21620000000
145,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,010999,现金净额,18257000000
146,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,011001,期初现金,152798000000
147,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,011997,期间变动其他项目,-3089000000
148,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,011999,期末现金,167966000000
149,00700.HK,00700,腾讯控股,10009066,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,013999,非运算项目,248062000000
150,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001001,除税前溢利(业务利润),180022000000
151,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001002,减:利息收入,6957000000
152,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001003,加:利息支出,7449000000
153,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001004,减:投资收益,1765000000
154,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001005,减:应占附属公司溢利,3672000000
155,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001006,加:减值及拨备,11514000000
156,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001007,减:重估盈余,38909000000
157,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001008,减:出售资产之溢利,24510000000
158,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001009,加:折旧及摊销,50774000000
159,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001010,减:汇兑收益,-438000000
160,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001997,加:经营调整其他项目,12634000000
161,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001999,营运资金变动前经营溢利,187018000000
162,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002001,存货(增加)减少,-95000000
163,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002002,应收帐款减少,-7530000000
164,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),13033000000
165,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002006,营运资本变动其他项目,886000000
166,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),117000000
167,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),2828000000
168,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002009,递延收入(增加)减少,18184000000
169,00700.HK,00700,腾讯控股,10009066,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002999,经营产生现金,214441000000
