,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
341,00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,007013,购买子公司少数股权而支付的现金,821000000
342,00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,007999,融资业务现金净额,26598000000
343,00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,010999,现金净额,36346000000
344,00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,011001,期初现金,71902000000
345,00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,011997,期间变动其他项目,-2551000000
346,00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,011999,期末现金,105697000000
347,00700.HK,00700,腾讯控股,10009066,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,013999,非运算项目,88215000000
348,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001001,除税前溢利(业务利润),51640000000
349,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001002,减:利息收入,2619000000
350,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001004,减:投资收益,563000000
351,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001005,减:应占附属公司溢利,-2522000000
352,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001006,加:减值及拨备,366000000
353,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001007,减:重估盈余,658000000
354,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001008,减:出售资产之溢利,2463000000
355,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001009,加:折旧及摊销,12741000000
356,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001010,减:汇兑收益,212000000
357,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001997,加:经营调整其他项目,4313000000
358,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001999,营运资金变动前经营溢利,65067000000
359,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002001,存货(增加)减少,-38000000
360,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002002,应收帐款减少,-2930000000
361,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),7060000000
362,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002006,营运资本变动其他项目,49000000
363,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-4108000000
364,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),2506000000
365,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002009,递延收入(增加)减少,8428000000
366,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002999,经营产生现金,76034000000
367,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,003003,已付税项,10516000000
368,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,003999,经营业务现金净额,65518000000
369,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005001,已收利息(投资),1718000000
370,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005002,已收股息(投资),719000000
371,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005003,存款减少(增加),-14730000000
372,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005004,处置固定资产,31000000
373,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005005,购建固定资产,8399000000
374,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005007,购建无形资产及其他资产,10355000000
375,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005008,出售附属公司,1995000000
376,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005009,收购附属公司,11035000000
377,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005010,收回投资所得现金,1637000000
378,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005011,投资支付现金,33556000000
379,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005997,投资业务其他项目,1052000000
380,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005999,投资业务现金净额,-70923000000
381,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,006999,融资前现金净额,-5405000000
382,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007001,新增借款,57781000000
383,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007002,偿还借款,15691000000
384,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007004,已付股息(融资),4606000000
385,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007006,发行股份,1618000000
386,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007008,回购股份,1936000000
387,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007009,赎回债券,4626000000
388,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007013,购买子公司少数股权而支付的现金,1097000000
389,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007999,融资业务现金净额,31443000000
390,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,010999,现金净额,26038000000
391,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,011001,期初现金,43438000000
392,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,011997,期间变动其他项目,2426000000
393,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,011999,期末现金,71902000000
394,00700.HK,00700,腾讯控股,10009066,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,013999,非运算项目,51640000000
395,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001001,除税前溢利(业务利润),36216000000
396,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001002,减:利息收入,2327000000
397,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001004,减:投资收益,272000000
398,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001005,减:应占附属公司溢利,-2793000000
399,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001006,加:减值及拨备,2373000000
400,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001007,减:重估盈余,462000000
401,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001008,减:出售资产之溢利,3770000000
402,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001009,加:折旧及摊销,6674000000
403,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001010,减:汇兑收益,-108000000
404,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001997,加:经营调整其他项目,2756000000
405,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001999,营运资金变动前经营溢利,44089000000
406,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002001,存货(增加)减少,-17000000
407,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002002,应收帐款减少,-2469000000
408,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),5969000000
409,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002006,营运资本变动其他项目,-106000000
410,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-5081000000
411,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),3654000000
412,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002009,递延收入(增加)减少,4439000000
413,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002999,经营产生现金,50478000000
414,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,003003,已付税项,5047000000
415,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,003999,经营业务现金净额,45431000000
416,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005001,已收利息(投资),2274000000
417,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005002,已收股息(投资),515000000
418,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005003,存款减少(增加),-25376000000
419,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005004,处置固定资产,70000000
420,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005005,购建固定资产,5440000000
421,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005006,处置无形资产及其他资产,115000000
422,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005007,购建无形资产及其他资产,7665000000
423,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005008,出售附属公司,1188000000
424,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005009,收购附属公司,15666000000
425,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005010,收回投资所得现金,223000000
426,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005011,投资支付现金,13001000000
427,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005997,投资业务其他项目,-842000000
428,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005999,投资业务现金净额,-63605000000
429,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,006999,融资前现金净额,-18174000000
430,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007001,新增借款,17146000000
431,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007002,偿还借款,2200000000
432,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007004,已付股息(融资),3189000000
433,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007005,吸收投资所得,99000000
434,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007006,发行股份,169000000
435,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007008,回购股份,652000000
436,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007009,赎回债券,1917000000
437,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007010,发行债券,13619000000
438,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007013,购买子公司少数股权而支付的现金,4547000000
439,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007999,融资业务现金净额,18528000000
440,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,010999,现金净额,354000000
441,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,011001,期初现金,42713000000
442,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,011997,期间变动其他项目,371000000
443,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,011999,期末现金,43438000000
444,00700.HK,00700,腾讯控股,10009066,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,013999,非运算项目,36216000000
445,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001001,除税前溢利(业务利润),29013000000
446,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001002,减:利息收入,1676000000
447,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001004,减:投资收益,144000000
448,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001005,减:应占附属公司溢利,-347000000
449,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001006,加:减值及拨备,2510000000
450,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001007,减:重估盈余,86000000
451,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001008,减:出售资产之溢利,5054000000
452,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001009,加:折旧及摊销,4818000000
453,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001010,减:汇兑收益,-316000000
454,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001997,加:经营调整其他项目,1814000000
455,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,001999,营运资金变动前经营溢利,31858000000
456,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002001,存货(增加)减少,1300000000
457,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002002,应收帐款减少,-1418000000
458,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),1788000000
459,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002006,营运资本变动其他项目,-25000000
460,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-1751000000
461,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),2975000000
462,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002009,递延收入(增加)减少,2687000000
463,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002999,经营产生现金,37414000000
464,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,003003,已付税项,4703000000
465,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,003999,经营业务现金净额,32711000000
466,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005001,已收利息(投资),1468000000
467,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005002,已收股息(投资),290000000
468,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005003,存款减少(增加),15444000000
469,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005004,处置固定资产,40000000
470,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005005,购建固定资产,4296000000
471,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005006,处置无形资产及其他资产,175000000
472,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005007,购建无形资产及其他资产,2343000000
473,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005008,出售附属公司,1407000000
474,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005009,收购附属公司,36366000000
475,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005010,收回投资所得现金,352000000
476,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005011,投资支付现金,4622000000
477,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005997,投资业务其他项目,63000000
478,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005999,投资业务现金净额,-28388000000
479,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,006999,融资前现金净额,4323000000
480,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007001,新增借款,6842000000
481,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007002,偿还借款,4065000000
482,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007004,已付股息(融资),1919000000
483,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007005,吸收投资所得,44000000
484,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007006,发行股份,299000000
485,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007008,回购股份,590000000
486,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007010,发行债券,17842000000
487,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007013,购买子公司少数股权而支付的现金,103000000
488,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007999,融资业务现金净额,18350000000
489,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,010999,现金净额,22673000000
490,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,011001,期初现金,20228000000
491,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,011997,期间变动其他项目,-188000000
492,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,011999,期末现金,42713000000
493,00700.HK,00700,腾讯控股,10009066,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,013999,非运算项目,29013000000
494,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001001,除税前溢利(业务利润),19281000000
495,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001002,减:利息收入,1314000000
496,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001004,减:投资收益,509000000
497,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001005,减:应占附属公司溢利,171000000
498,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001006,加:减值及拨备,87000000
499,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001008,减:出售资产之溢利,261000000
500,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001009,加:折旧及摊销,3606000000
501,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001010,减:汇兑收益,310000000
502,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001997,加:经营调整其他项目,1168000000
503,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001999,营运资金变动前经营溢利,21577000000
504,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002001,存货(增加)减少,-815000000
505,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002002,应收帐款减少,-606000000
506,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),2036000000
507,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002006,营运资本变动其他项目,52000000
508,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-940000000
509,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),4071000000
510,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002009,递延收入(增加)减少,3728000000
511,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002014,存款(增加)减少,-1611000000
512,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002999,经营产生现金,27492000000
