,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
513,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,003003,已付税项,3118000000
514,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,003999,经营业务现金净额,24374000000
515,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005001,已收利息(投资),536000000
516,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005002,已收股息(投资),551000000
517,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005003,存款减少(增加),-6345000000
518,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005004,处置固定资产,17000000
519,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005005,购建固定资产,4788000000
520,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005007,购建无形资产及其他资产,1293000000
521,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005008,出售附属公司,358000000
522,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005009,收购附属公司,4461000000
523,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005011,投资支付现金,3651000000
524,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005997,投资业务其他项目,-58000000
525,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005999,投资业务现金净额,-19134000000
526,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,006999,融资前现金净额,5240000000
527,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007001,新增借款,5166000000
528,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007002,偿还借款,2314000000
529,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007004,已付股息(融资),1541000000
530,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007005,吸收投资所得,5000000
531,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007006,发行股份,308000000
532,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007008,回购股份,1603000000
533,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007010,发行债券,1847000000
534,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007013,购买子公司少数股权而支付的现金,160000000
535,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007999,融资业务现金净额,1708000000
536,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,010999,现金净额,6948000000
537,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,011001,期初现金,13383000000
538,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,011997,期间变动其他项目,-103000000
539,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,011999,期末现金,20228000000
540,00700.HK,00700,腾讯控股,10009066,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,013999,非运算项目,19281000000
541,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001001,除税前溢利(业务利润),15051000000
542,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001002,减:利息收入,836000000
543,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001004,减:投资收益,386000000
544,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001005,减:应占附属公司溢利,-80000000
545,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001006,加:减值及拨备,699000000
546,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001008,减:出售资产之溢利,8000000
547,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001009,加:折旧及摊销,2621000000
548,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001010,减:汇兑收益,-21000000
549,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001997,加:经营调整其他项目,905000000
550,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001999,营运资金变动前经营溢利,18147000000
551,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002001,存货(增加)减少,-301000000
552,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002002,应收帐款减少,-267000000
553,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),1689000000
554,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002006,营运资本变动其他项目,397000000
555,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-2255000000
556,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),1786000000
557,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002009,递延收入(增加)减少,3098000000
558,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002014,存款(增加)减少,-640000000
559,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002999,经营产生现金,21654000000
560,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,003003,已付税项,2225000000
561,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,003999,经营业务现金净额,19429000000
562,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005001,已收利息(投资),626000000
563,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005002,已收股息(投资),440000000
564,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005003,存款减少(增加),-7918000000
565,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005004,处置固定资产,4000000
566,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005005,购建固定资产,3657000000
567,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005007,购建无形资产及其他资产,1182000000
568,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005008,出售附属公司,111000000
569,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005009,收购附属公司,4103000000
570,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005011,投资支付现金,557000000
571,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005997,投资业务其他项目,-34000000
572,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005999,投资业务现金净额,-16270000000
573,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,006999,融资前现金净额,3159000000
574,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,007001,新增借款,3197000000
575,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,007002,偿还借款,8024000000
576,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,007004,已付股息(融资),1225000000
577,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,007005,吸收投资所得,22000000
578,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,007006,发行股份,238000000
579,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,007008,回购股份,141000000
580,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,007010,发行债券,3768000000
581,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,007013,购买子公司少数股权而支付的现金,179000000
582,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,007997,融资业务其他项目,-42000000
583,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,007999,融资业务现金净额,-2386000000
584,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,010999,现金净额,773000000
585,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,011001,期初现金,12612000000
586,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,011997,期间变动其他项目,-2000000
587,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,011999,期末现金,13383000000
588,00700.HK,00700,腾讯控股,10009066,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,013999,非运算项目,15051000000
589,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001001,除税前溢利(业务利润),12099069000
590,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001002,减:利息收入,468990000
591,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001004,减:投资收益,-96790000
592,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001005,减:应占附属公司溢利,-189986000
593,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001006,加:减值及拨备,243000000
594,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001008,减:出售资产之溢利,706792000
595,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001009,加:折旧及摊销,1939407000
596,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001010,减:汇兑收益,108042000
597,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001997,加:经营调整其他项目,732691000
598,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001999,营运资金变动前经营溢利,14017119000
599,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,002002,应收帐款减少,-250693000
600,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),827573000
601,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,002006,营运资本变动其他项目,-2676057000
602,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),2873982000
603,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,002009,递延收入(增加)减少,2253098000
604,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,002014,存款(增加)减少,-1850652000
605,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,002999,经营产生现金,15194370000
606,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,003003,已付税项,1836263000
607,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,003999,经营业务现金净额,13358107000
608,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005001,已收利息(投资),415055000
609,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005002,已收股息(投资),20000000
610,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005003,存款减少(增加),-4045783000
611,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005004,处置固定资产,599000
612,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005005,购建固定资产,4059717000
613,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005007,购建无形资产及其他资产,794325000
614,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005009,收购附属公司,5168071000
615,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005011,投资支付现金,1706752000
616,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005997,投资业务其他项目,-15764000
617,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005999,投资业务现金净额,-15354758000
618,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,006999,融资前现金净额,-1996651000
619,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,007001,新增借款,6682837000
620,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,007002,偿还借款,3765941000
621,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,007004,已付股息(融资),894821000
622,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,007005,吸收投资所得,9800000
623,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,007006,发行股份,159729000
624,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,007008,回购股份,1485747000
625,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,007010,发行债券,3760928000
626,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,007997,融资业务其他项目,-93761000
627,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,007999,融资业务现金净额,4373024000
628,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,010999,现金净额,2376373000
629,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,011001,期初现金,10408257000
630,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,011997,期间变动其他项目,-172490000
631,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,011999,期末现金,12612140000
632,00700.HK,00700,腾讯控股,10009066,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,013999,非运算项目,12099069000
633,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,002999,经营产生现金,13191728000
634,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,003003,已付税项,872435000
635,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,003999,经营业务现金净额,12319293000
636,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005001,已收利息(投资),219937000
637,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005002,已收股息(投资),15338000
638,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005003,存款减少(增加),-7252032000
639,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005004,处置固定资产,1574000
640,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005005,购建固定资产,1488220000
641,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005007,购建无形资产及其他资产,758386000
642,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005009,收购附属公司,118260000
643,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005010,收回投资所得现金,341410000
644,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005011,投资支付现金,2762206000
645,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005012,应收关联方款项(增加)减少(投资),-54700000
646,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005997,投资业务其他项目,-268852000
647,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005999,投资业务现金净额,-12014997000
648,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,007001,新增借款,5298947000
649,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,007002,偿还借款,202322000
650,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,007004,已付股息(融资),705987000
651,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,007006,发行股份,199249000
652,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,007008,回购股份,310222000
653,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,007997,融资业务其他项目,-167519000
654,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,007999,融资业务现金净额,4112146000
655,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,010999,现金净额,4416442000
656,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,011001,期初现金,6043696000
657,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,011997,期间变动其他项目,-51881000
658,00700.HK,00700,腾讯控股,10009066,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,011999,期末现金,10408257000
659,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,002999,经营产生现金,8854813000
660,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,003003,已付税项,456448000
661,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,003999,经营业务现金净额,8398365000
662,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,005001,已收利息(投资),116162000
663,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,005003,存款减少(增加),-3847667000
664,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,005004,处置固定资产,595000
665,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,005005,购建固定资产,788824000
666,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,005007,购建无形资产及其他资产,31950000
667,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,005009,收购附属公司,717000
668,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,005010,收回投资所得现金,68346000
669,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,005011,投资支付现金,558994000
670,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,005012,应收关联方款项(增加)减少(投资),-18394000
671,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,005997,投资业务其他项目,-140000
672,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,005999,投资业务现金净额,-5024795000
673,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,007001,新增借款,202322000
674,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,007004,已付股息(融资),586692000
675,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,007006,发行股份,165448000
676,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,007008,回购股份,74570000
677,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,007997,融资业务其他项目,-103618000
678,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,007999,融资业务现金净额,-397110000
679,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,010999,现金净额,2976460000
680,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,011001,期初现金,3067928000
681,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,011997,期间变动其他项目,-692000
682,00700.HK,00700,腾讯控股,10009066,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,011999,期末现金,6043696000
683,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,002999,经营产生现金,3901927000
684,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,003003,已付税项,322300000
685,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,003999,经营业务现金净额,3579627000
686,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,005001,已收利息(投资),79377000
