,SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
687,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,005003,存款减少(增加),-758015000
688,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,005004,处置固定资产,2443000
689,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,005005,购建固定资产,1333008000
690,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,005007,购建无形资产及其他资产,71368000
691,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,005011,投资支付现金,344199000
692,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,005012,应收关联方款项(增加)减少(投资),73094000
693,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,005997,投资业务其他项目,-16669000
694,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,005999,投资业务现金净额,-2514533000
695,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,007002,偿还借款,292184000
696,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,007004,已付股息(融资),257803000
697,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,007005,吸收投资所得,2500000
698,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,007006,发行股份,86942000
699,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,007008,回购股份,387586000
700,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,007997,融资业务其他项目,-21809000
701,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,007999,融资业务现金净额,-869940000
702,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,010999,现金净额,195154000
703,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,011001,期初现金,2948757000
704,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,011997,期间变动其他项目,-75983000
705,00700.HK,00700,腾讯控股,10009066,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,011999,期末现金,3067928000
706,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,002999,经营产生现金,1941400000
707,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,003003,已付税项,105696000
708,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,003999,经营业务现金净额,1835704000
709,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,005001,已收利息(投资),98333000
710,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,005003,存款减少(增加),39889000
711,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,005004,处置固定资产,11234000
712,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,005005,购建固定资产,566781000
713,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,005007,购建无形资产及其他资产,224466000
714,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,005009,收购附属公司,510000
715,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,005010,收回投资所得现金,222089000
716,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,005011,投资支付现金,133903000
717,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,005997,投资业务其他项目,-180132000
718,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,005999,投资业务现金净额,-734247000
719,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,007001,新增借款,292184000
720,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,007004,已付股息(融资),210211000
721,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,007006,发行股份,104090000
722,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,007008,回购股份,107254000
723,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,007999,融资业务现金净额,78809000
724,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,010999,现金净额,1180266000
725,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,011001,期初现金,1844320000
726,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,011997,期间变动其他项目,-75829000
727,00700.HK,00700,腾讯控股,10009066,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,011999,期末现金,2948757000
728,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,002999,经营产生现金,1573821000
729,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,003003,已付税项,66363000
730,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,003999,经营业务现金净额,1507458000
731,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,005001,已收利息(投资),59002000
732,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,005003,存款减少(增加),-498650000
733,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,005005,购建固定资产,313714000
734,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,005007,购建无形资产及其他资产,33924000
735,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,005011,投资支付现金,20367000
736,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,005997,投资业务其他项目,-55076000
737,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,005999,投资业务现金净额,-862729000
738,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,007004,已付股息(融资),145402000
739,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,007006,发行股份,34054000
740,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,007008,回购股份,241078000
741,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,007999,融资业务现金净额,-352426000
742,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,010999,现金净额,292303000
743,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,011001,期初现金,1576044000
744,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,011997,期间变动其他项目,-24027000
745,00700.HK,00700,腾讯控股,10009066,2006-12-31 00:00:00,001,12-31,2006-01-01 00:00:00,011999,期末现金,1844320000
746,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,002999,经营产生现金,1017633000
747,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,003003,已付税项,24127000
748,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,003999,经营业务现金净额,993506000
749,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,005001,已收利息(投资),45571000
750,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,005003,存款减少(增加),338329000
751,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,005004,处置固定资产,161000
752,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,005005,购建固定资产,255984000
753,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,005007,购建无形资产及其他资产,8118000
754,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,005011,投资支付现金,116993000
755,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,005997,投资业务其他项目,-13517000
756,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,005999,投资业务现金净额,-10551000
757,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,007004,已付股息(融资),132181000
758,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,007006,发行股份,11409000
759,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,007007,发行相关费用,3181000
760,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,007008,回购股份,123086000
761,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,007999,融资业务现金净额,-247039000
762,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,010999,现金净额,735916000
763,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,011001,期初现金,859841000
764,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,011997,期间变动其他项目,-19713000
765,00700.HK,00700,腾讯控股,10009066,2005-12-31 00:00:00,001,12-31,2005-01-01 00:00:00,011999,期末现金,1576044000
766,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,001001,除税前溢利(业务利润),441119000
767,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,001002,减:利息收入,14876000
768,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,001007,减:重估盈余,3788000
769,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,001008,减:出售资产之溢利,2000
770,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,001009,加:折旧及摊销,27809000
771,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,001997,加:经营调整其他项目,28117000
772,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,001999,营运资金变动前经营溢利,478379000
773,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,002002,应收帐款减少,-92999000
774,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),2506000
775,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-11307000
776,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),44400000
777,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,002009,递延收入(增加)减少,59546000
778,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,002013,持作买卖投资(增加)减少,-663112000
779,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,002999,经营产生现金,-182587000
780,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,003003,已付税项,24989000
781,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,003999,经营业务现金净额,-207576000
782,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,005001,已收利息(投资),10113000
783,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,005003,存款减少(增加),-760743000
784,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,005004,处置固定资产,788000
785,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,005005,购建固定资产,90536000
786,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,005011,投资支付现金,165778000
787,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,005997,投资业务其他项目,11000000
788,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,005999,投资业务现金净额,-995156000
789,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,007004,已付股息(融资),28790000
790,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,007006,发行股份,1914020000
791,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,007007,发行相关费用,148325000
792,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,007997,融资业务其他项目,82000
793,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,007999,融资业务现金净额,1736987000
794,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,010999,现金净额,534255000
795,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,011001,期初现金,325586000
796,00700.HK,00700,腾讯控股,10009066,2004-12-31 00:00:00,001,12-31,2004-01-01 00:00:00,011999,期末现金,859841000
797,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,001001,除税前溢利(业务利润),338209000
798,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,001002,减:利息收入,2572000
799,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,001008,减:出售资产之溢利,-983000
800,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,001009,加:折旧及摊销,17188000
801,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,001999,营运资金变动前经营溢利,353808000
802,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,002002,应收帐款减少,-40632000
803,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,002005,应付关联方款项增加(减少),-1499000
804,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-32797000
805,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),81344000
806,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,002009,递延收入(增加)减少,3153000
807,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,002999,经营产生现金,363377000
808,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,003003,已付税项,10968000
809,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,003999,经营业务现金净额,352409000
810,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,005001,已收利息(投资),2442000
811,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,005003,存款减少(增加),44129000
812,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,005005,购建固定资产,59459000
813,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,005009,收购附属公司,11000000
814,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,005999,投资业务现金净额,-23888000
815,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,007004,已付股息(融资),10334000
816,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,007008,回购股份,37855000
817,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,007999,融资业务现金净额,-48189000
818,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,010999,现金净额,280332000
819,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,011001,期初现金,45254000
820,00700.HK,00700,腾讯控股,10009066,2003-12-31 00:00:00,001,12-31,2003-01-01 00:00:00,011999,期末现金,325586000
821,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,001001,除税前溢利(业务利润),143765000
822,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,001002,减:利息收入,936000
823,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,001008,减:出售资产之溢利,-18000
824,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,001009,加:折旧及摊销,6155000
825,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,001999,营运资金变动前经营溢利,149002000
826,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,002002,应收帐款减少,-50594000
827,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,002005,应付关联方款项增加(减少),-7420000
828,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-2089000
829,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),2337000
830,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,002009,递延收入(增加)减少,523000
831,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,002999,经营产生现金,91759000
832,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,003999,经营业务现金净额,91759000
833,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,005001,已收利息(投资),449000
834,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,005003,存款减少(增加),-67440000
835,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,005005,购建固定资产,28156000
836,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,005999,投资业务现金净额,-95147000
837,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,007006,发行股份,8919000
838,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,007999,融资业务现金净额,8919000
839,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,010999,现金净额,5531000
840,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,011001,期初现金,39723000
841,00700.HK,00700,腾讯控股,10009066,2002-12-31 00:00:00,001,12-31,2002-01-01 00:00:00,011999,期末现金,45254000
842,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,001001,除税前溢利(业务利润),10216000
843,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,001002,减:利息收入,395000
844,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,001003,加:利息支出,617000
845,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,001009,加:折旧及摊销,2448000
846,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,001999,营运资金变动前经营溢利,12886000
847,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,002002,应收帐款减少,-8500000
848,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,002005,应付关联方款项增加(减少),8919000
849,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),112000
850,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),7343000
851,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,002999,经营产生现金,20760000
852,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,003002,已付利息(经营),4000
853,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,003999,经营业务现金净额,20756000
854,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,005001,已收利息(投资),395000
855,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,005005,购建固定资产,11456000
856,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,005999,投资业务现金净额,-11061000
857,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,007002,偿还借款,800000
858,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,007006,发行股份,8919000
859,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,007999,融资业务现金净额,8119000
860,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,010999,现金净额,17814000
861,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,011001,期初现金,21909000
862,00700.HK,00700,腾讯控股,10009066,2001-12-31 00:00:00,001,12-31,2001-01-01 00:00:00,011999,期末现金,39723000
